model,run_id,protocol_id,item_id,n_samples,flat_ratings,flat_fraction,mean_normalized_spread,unique_argmax_fraction,mean_argmax_tie_size,mean_sample_tv_from_uniform,aggregate_tv_from_uniform,explicit_prompt_or_persona_mismatch,explicit_indifference,explicit_neutral_policy,other_saved_rationale,no_saved_rationale,rationale_example
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Homosexuality,12,0,0.0,1.0,0.6666666666666666,2.25,0.25296092796092795,0.06945970695970696,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Imagination,12,0,0.0,0.9791666666666666,1.0,1.0,0.3234126984126985,0.32341269841269843,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Joining in boycotts,12,0,0.0,0.9583333333333334,1.0,1.0,0.27139550264550266,0.1686838624338624,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Obedience,12,0,0.0,0.6041666666666666,1.0,1.0,0.2112103174603175,0.08323412698412694,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Religion,12,0,0.0,0.9375,1.0,1.0,0.24126082251082248,0.16915584415584423,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Signing a petition,12,0,0.0,0.9583333333333334,1.0,1.0,0.2755952380952381,0.16101190476190474,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,dealing with people?,12,5,0.4166666666666667,0.4791666666666667,0.5833333333333334,1.4166666666666667,0.15873015873015875,0.019841269841269854,0,0,0,0,5,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Abortion,12,12,1.0,0.0,0.0,10.0,0.0,6.938893903907228e-17,0,0,0,0,12,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Attending peaceful demonstrations,12,1,0.08333333333333333,0.7916666666666666,0.9166666666666666,1.1666666666666667,0.2552910052910053,0.20899470899470907,0,0,0,0,1,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,"Determination, perseverance",12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,God,12,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.2222222222222223,0.22222222222222227,0,0,0,0,4,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Homosexuality,12,0,0.0,1.0,0.6666666666666666,2.4166666666666665,0.2782913165266106,0.19817927170868346,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Imagination,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Joining in boycotts,12,2,0.16666666666666666,0.7916666666666666,0.8333333333333334,1.3333333333333333,0.2685185185185185,0.20238095238095247,0,0,0,0,2,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Obedience,12,0,0.0,0.625,1.0,1.0,0.24563492063492062,0.1682539682539682,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Religion,12,2,0.16666666666666666,0.6666666666666666,0.5,1.8333333333333333,0.19337606837606838,0.19337606837606844,0,0,0,0,2,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,Signing a petition,12,0,0.0,0.9166666666666666,1.0,1.0,0.30952380952380953,0.3095238095238096,0,0,0,0,0,
qwen/qwen3.6-plus,20260916T141839Z_96d86b64bf7c,96d86b64bf7ceff8eed0daff1aa0396ee69609b5867942a7c2c9d33093f03c9d,dealing with people?,12,12,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,12,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Abortion,12,4,0.3333333333333333,0.625,0.5,4.833333333333333,0.15342990342990345,0.0993672993672994,0,0,0,0,4,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Attending peaceful demonstrations,12,0,0.0,0.9583333333333334,0.8333333333333334,1.1666666666666667,0.22535774410774412,0.20452441077441075,0,0,0,0,0,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,"Determination, perseverance",12,2,0.16666666666666666,0.6875,0.8333333333333334,1.1666666666666667,0.2132936507936508,0.21329365079365076,0,0,0,0,2,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,God,12,0,0.0,0.9375,1.0,1.0,0.31388888888888894,0.07499999999999987,0,0,0,0,0,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Homosexuality,12,6,0.5,0.5,0.3333333333333333,6.333333333333333,0.1253151260504202,0.066123949579832,0,0,0,0,6,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Imagination,12,2,0.16666666666666666,0.625,0.8333333333333334,1.1666666666666667,0.1884920634920635,0.14682539682539683,0,0,0,0,2,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Independence,12,2,0.16666666666666666,0.75,0.8333333333333334,1.1666666666666667,0.23809523809523814,0.23809523809523814,0,0,0,0,2,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Joining in boycotts,12,0,0.0,0.7916666666666666,1.0,1.0,0.20046296296296298,0.20046296296296295,0,0,0,0,0,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Obedience,12,0,0.0,0.4583333333333333,1.0,1.0,0.14232804232804233,0.0556878306878307,0,0,0,0,0,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Religion,12,1,0.08333333333333333,0.7708333333333334,0.8333333333333334,1.3333333333333333,0.16834138084138084,0.11746216746216745,0,0,0,0,1,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,Signing a petition,12,2,0.16666666666666666,0.7916666666666666,0.75,1.4166666666666667,0.1891835016835017,0.18918350168350173,0,0,0,0,2,
qwen/qwen3.7-flash,20260916T133001Z_82875b6ee164,82875b6ee164d0d980eba738bf05f69959234567b91f9cfd01fcabca0bd70dac,dealing with people?,12,1,0.08333333333333333,0.7083333333333334,0.9166666666666666,1.0833333333333333,0.232936507936508,0.23293650793650794,0,0,0,0,1,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Abortion,12,10,0.8333333333333334,0.14583333333333334,0.0,9.0,0.030303030303030304,0.029545454545454583,0,0,0,0,10,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Attending peaceful demonstrations,12,0,0.0,1.0,1.0,1.0,0.38095238095238093,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,"Determination, perseverance",12,6,0.5,0.5,0.5,1.5,0.1666666666666667,0.16666666666666669,0,0,0,0,6,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,God,12,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.2222222222222223,0.22222222222222224,0,0,0,0,4,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Homosexuality,12,0,0.0,1.0,0.5833333333333334,3.0833333333333335,0.2676470588235294,0.18431372549019603,0,0,0,0,0,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Imagination,12,4,0.3333333333333333,0.5833333333333334,0.6666666666666666,1.3333333333333333,0.1875,0.1875,0,0,0,0,4,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Independence,12,2,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.1666666666666667,0.27777777777777785,0.2777777777777778,0,0,0,0,2,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Joining in boycotts,12,1,0.08333333333333333,0.8958333333333334,0.9166666666666666,1.1666666666666667,0.31415343915343913,0.18022486772486773,0,0,0,0,1,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Obedience,12,0,0.0,0.3541666666666667,1.0,1.0,0.10899470899470899,0.030291005291005202,0,0,0,0,0,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Religion,12,0,0.0,1.0,0.5833333333333334,1.4166666666666667,0.2904040404040405,0.2904040404040404,0,0,0,0,0,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,Signing a petition,12,0,0.0,1.0,1.0,1.0,0.38095238095238093,0.380952380952381,0,0,0,0,0,
qwen/qwen3.7-max,20260916T135329Z_1c31668055e3,1c31668055e399de28805046bc08075035efbad0cdb1ff7d8926841a282e07a5,dealing with people?,12,6,0.5,0.20833333333333334,0.5,1.5,0.06746031746031746,0.04365079365079372,0,0,0,0,6,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Abortion,12,11,0.9166666666666666,0.0625,0.0,9.333333333333334,0.0196969696969697,0.019696969696969713,0,0,0,0,11,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Attending peaceful demonstrations,12,1,0.08333333333333333,0.75,0.9166666666666666,1.1666666666666667,0.24550264550264547,0.18994708994708992,0,0,0,0,1,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,"Determination, perseverance",12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,God,12,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.22222222222222224,0.22222222222222224,0,0,0,0,4,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Homosexuality,12,0,0.0,1.0,0.5833333333333334,2.6666666666666665,0.2888888888888889,0.2222222222222222,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Imagination,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Joining in boycotts,12,0,0.0,0.9166666666666666,1.0,1.0,0.26851851851851855,0.19444444444444448,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Obedience,12,0,0.0,0.4791666666666667,1.0,1.0,0.22291666666666668,0.2020833333333333,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Religion,12,0,0.0,0.7916666666666666,0.75,1.25,0.19926739926739925,0.19926739926739923,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,Signing a petition,12,0,0.0,1.0,1.0,1.0,0.34054232804232804,0.32665343915343925,0,0,0,0,0,
qwen/qwen3.7-plus,20260916T134925Z_f095e0d2dbaf,f095e0d2dbafdb91b51be3d0b3bd5a597730c8e3c397e0461023c87e924d92f8,dealing with people?,12,12,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,12,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Abortion,12,4,0.3333333333333333,0.5,0.16666666666666666,5.25,0.14040786011374246,0.11106138414961947,0,0,0,0,4,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Attending peaceful demonstrations,12,1,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.1666666666666667,0.34920634920634913,0.3492063492063493,0,0,0,0,1,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,"Determination, perseverance",12,0,0.0,0.9791666666666666,1.0,1.0,0.33055555555555566,0.33055555555555555,0,0,0,0,0,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,God,12,1,0.08333333333333333,0.8541666666666666,0.9166666666666666,1.0833333333333333,0.2972222222222223,0.2972222222222222,0,0,0,0,1,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Homosexuality,12,1,0.08333333333333333,0.9166666666666666,0.6666666666666666,2.5,0.22430648121317495,0.14029131048971322,0,0,0,0,1,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Imagination,12,0,0.0,0.9791666666666666,1.0,1.0,0.3234126984126985,0.32341269841269843,0,0,0,0,0,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Independence,12,1,0.08333333333333333,0.8958333333333334,0.9166666666666666,1.0833333333333333,0.30277777777777787,0.30277777777777776,0,0,0,0,1,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Joining in boycotts,12,4,0.3333333333333333,0.6041666666666666,0.6666666666666666,1.6666666666666667,0.21097883597883596,0.210978835978836,0,0,0,0,4,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Obedience,12,1,0.08333333333333333,0.5416666666666666,0.9166666666666666,1.0833333333333333,0.21646825396825398,0.058531746031746046,0,0,0,0,1,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Religion,12,4,0.3333333333333333,0.5625,0.4166666666666667,2.25,0.1710858585858586,0.16275252525252526,0,0,0,0,4,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,Signing a petition,12,2,0.16666666666666666,0.7083333333333334,0.8333333333333334,1.3333333333333333,0.25591931216931213,0.11580687830687834,0,0,0,0,2,
qwen/qwen3.8-27b,20260916T134026Z_ed8190c48b2a,ed8190c48b2a3778bba8afff7381bb9f1578211b5e8f750d21321b62617c82c3,dealing with people?,12,3,0.25,0.3333333333333333,0.75,1.25,0.10912698412698413,0.10912698412698413,0,0,0,0,3,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Abortion,12,3,0.25,0.75,0.25,4.333333333333333,0.16614254653728336,0.0911406721933038,0,0,0,0,3,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Attending peaceful demonstrations,12,0,0.0,0.9791666666666666,1.0,1.0,0.32708333333333334,0.28541666666666665,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,"Determination, perseverance",12,0,0.0,0.8958333333333334,1.0,1.0,0.2837301587301588,0.2837301587301588,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,God,12,8,0.6666666666666666,0.25,0.3333333333333333,1.6666666666666667,0.09722222222222222,0.09722222222222224,0,0,0,0,8,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Homosexuality,12,0,0.0,1.0,1.0,1.0,0.2571428571428572,0.25714285714285723,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Imagination,12,0,0.0,0.875,1.0,1.0,0.28756613756613764,0.24259259259259258,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Independence,12,0,0.0,0.9583333333333334,1.0,1.0,0.31349206349206354,0.31349206349206354,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Joining in boycotts,12,0,0.0,0.9375,1.0,1.0,0.2694775132275133,0.21094576719576724,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Obedience,12,0,0.0,0.6458333333333334,1.0,1.0,0.2344246031746032,0.17390873015873018,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Religion,12,0,0.0,0.9166666666666666,0.9166666666666666,1.0833333333333333,0.21861667744020688,0.18528334410687355,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,Signing a petition,12,0,0.0,0.9583333333333334,0.9166666666666666,1.0833333333333333,0.3101491101491101,0.17369528619528618,0,0,0,0,0,
qwen/qwen3.8-flash,20260916T133720Z_3443c17ae66d,3443c17ae66d3fb529a058128b662024c4bc0601394e614bb693b388ec4c988b,dealing with people?,12,1,0.08333333333333333,0.375,0.9166666666666666,1.0833333333333333,0.1257936507936508,0.01468253968253963,0,0,0,0,1,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Abortion,12,0,0.0,0.6458333333333334,0.3333333333333333,2.0,0.15484043952299212,0.07807517053376933,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Attending peaceful demonstrations,12,0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.18055555555555555,0.18055555555555558,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,"Determination, perseverance",12,0,0.0,0.9583333333333334,1.0,1.0,0.31349206349206354,0.31349206349206343,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,God,12,0,0.0,0.8541666666666666,1.0,1.0,0.2916666666666667,0.23611111111111113,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Homosexuality,12,0,0.0,1.0,0.0,6.666666666666667,0.16016246727770114,0.10325121165810879,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Imagination,12,0,0.0,0.9583333333333334,1.0,1.0,0.31349206349206354,0.31349206349206354,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Independence,12,0,0.0,0.8541666666666666,1.0,1.0,0.2729828042328043,0.27298280423280424,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Joining in boycotts,12,0,0.0,0.4791666666666667,1.0,1.0,0.10740740740740741,0.1074074074074074,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Obedience,12,0,0.0,0.3958333333333333,1.0,1.0,0.14583333333333337,0.14583333333333323,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Religion,12,0,0.0,0.4583333333333333,0.6666666666666666,1.3333333333333333,0.10103785103785101,0.04626068376068379,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,Signing a petition,12,0,0.0,0.9791666666666666,1.0,1.0,0.22777777777777777,0.22500000000000003,0,0,0,0,0,
thinkingmachines/inkling,20260916T191343Z_67a70b1b03ba,67a70b1b03ba85be79dc122cc888a080fde239205624135a9147168e7e77293d,dealing with people?,12,3,0.25,0.3333333333333333,0.75,1.25,0.10912698412698413,0.10912698412698416,0,0,0,0,3,
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,Abortion,12,2,0.16666666666666666,0.4583333333333333,0.0,5.083333333333333,0.10116619104468928,0.06336170125915877,0,0,0,2,0,"sample 5 (initial, other_saved_rationale): Personal opinion ratings for abortion justifiability scale. Provide JSON."
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,Attending peaceful demonstrations,12,0,0.0,0.7708333333333334,1.0,1.0,0.21362433862433863,0.1440145502645503,0,0,0,0,0,
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,"Determination, perseverance",12,0,0.0,0.9375,1.0,1.0,0.3095238095238096,0.3095238095238096,0,0,0,0,0,
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,God,12,3,0.25,0.2708333333333333,0.75,1.25,0.10972222222222223,0.1097222222222222,2,0,0,1,0,"sample 1 (initial, explicit_prompt_or_persona_mismatch): Question asks belief in God. As AI, I don't hold beliefs. But format requires ratings. Be honest: I don't have personal religious beliefs. Perhaps rate low endorsement both? Maybe {""0"": 2, ""1"": 2}? Better: {""0"": 1, ""1"": 1} indicating can't endorse either... but scale is reject/en"
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,Homosexuality,12,0,0.0,1.0,0.08333333333333333,2.4166666666666665,0.2367052344850593,0.23040416964951171,0,0,0,0,0,
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,Imagination,12,0,0.0,0.75,1.0,1.0,0.2626984126984127,0.2626984126984127,0,0,0,0,0,
z-ai/glm-5.3,20260916T161456Z_d81f7e66b3c4,d81f7e66b3c4c720f8dd80768d3dfc25de6edeaf6a352cfed40e961f21fcfa22,Independence,12,0,0.0,0.7916666666666666,1.0,1.0,0.2746031746031747,0.2746031746031746,0,0,0,0,0,
